ID,Date,Provider,Service,Resource ID,Amount,Currency,Cost Center,Team,Environment
6319d6cd-c321-4973-bb09-ba1e74aaf79c,2026-08-19,AWS,EBS,aws-ebs-res,16.74,USD,Infrastructure,DevOps,Staging
f9c4adba-90b0-4ec3-8723-1c9ef644568b,2026-08-19,AZURE,Virtual Machines,azure-virtual machines-res,44.01,USD,Finance,Risk Modeling,Production
43b8bd81-56dd-48bf-8ebc-6c19e369a917,2026-08-19,AZURE,Azure SQL,azure-azure sql-res,50.27,USD,Finance,Accounting,Production
4c71e401-6a9b-4cbf-a9a0-9531405a3c87,2026-08-19,AZURE,Blob Storage,azure-blob storage-res,18.31,USD,Legal,Compliance,Production
d0d17e48-2985-4372-8736-28d800d25c54,2026-08-19,GCP,BigQuery,gcp-bigquery-res,76.86,USD,Data Science,BI & Analytics,Production
84a67041-f562-468f-abbf-12b19d7b6a69,2026-08-19,GCP,Compute Engine,gcp-compute engine-res,35.62,USD,Data Science,Machine Learning,Production
136e4ad9-e779-4fb5-a55b-3acb77335236,2026-08-19,GCP,Cloud Storage,gcp-cloud storage-res,14.04,USD,Data Science,Machine Learning,Production
bfa936f6-74ae-4a1a-bb37-90beeb9fa722,2026-08-20,AWS,EC2,aws-ec2-res,142.7,USD,Engineering,Backend Core,Production
1e1c73a7-16c4-4333-a352-7bcff047e0af,2026-08-20,AWS,RDS,aws-rds-res,93.9,USD,Engineering,Backend Core,Production
666051e5-49bb-4095-991f-37709aeaaf55,2026-08-20,AWS,S3,aws-s3-res,38.93,USD,Engineering,Data Platform,Production
8b0311b5-ce4b-4afd-85c7-fb78812dd973,2026-08-20,AWS,Lambda,aws-lambda-res,10.0,USD,Finance,Payments,Production
66bf5dc8-c835-4972-b1b7-3744314c6cb8,2026-08-20,AWS,EBS,aws-ebs-res,17.56,USD,Infrastructure,DevOps,Staging
bbdde8a4-2a08-4817-8883-16b0f40712f2,2026-08-20,AZURE,Virtual Machines,azure-virtual machines-res,39.16,USD,Finance,Risk Modeling,Production
3afbeb30-82d5-4747-915c-07e3b7c9e479,2026-08-20,AZURE,Azure SQL,azure-azure sql-res,46.97,USD,Finance,Accounting,Production
12116e0f-28f6-40f2-a07f-b7260eaec257,2026-08-20,AZURE,Blob Storage,azure-blob storage-res,18.83,USD,Legal,Compliance,Production
77242de3-ba03-4a71-b854-f716767cf3f4,2026-08-20,GCP,BigQuery,gcp-bigquery-res,78.92,USD,Data Science,BI & Analytics,Production
0be4e486-a92b-4779-93b2-2849eec783aa,2026-08-20,GCP,Compute Engine,gcp-compute engine-res,30.9,USD,Data Science,Machine Learning,Production
bd7ac501-f851-47a5-9fac-40e02ac92539,2026-08-20,GCP,Cloud Storage,gcp-cloud storage-res,13.89,USD,Data Science,Machine Learning,Production
55987d7a-cfed-4cd0-b813-f98a67524023,2026-08-21,AWS,EC2,aws-ec2-res,127.2,USD,Engineering,Backend Core,Production
bb31dc61-58b9-4233-bf93-0e68d8d6ef9b,2026-08-21,AWS,RDS,aws-rds-res,88.62,USD,Engineering,Backend Core,Production
5dfbf800-f33f-44be-bd79-7cc962abc1f9,2026-08-21,AWS,S3,aws-s3-res,35.94,USD,Engineering,Data Platform,Production
39532916-de82-406c-945c-d09ef5dd7781,2026-08-21,AWS,Lambda,aws-lambda-res,9.91,USD,Finance,Payments,Production
0fea3084-41bf-4d75-a3e1-bcb2a03946cf,2026-08-21,AWS,EBS,aws-ebs-res,17.93,USD,Infrastructure,DevOps,Staging
fc50c1a8-7a4b-4c51-a0c6-3be9d9769251,2026-08-21,AZURE,Virtual Machines,azure-virtual machines-res,39.24,USD,Finance,Risk Modeling,Production
848da6f0-fda1-4c5d-82dd-f80544ff5eb2,2026-08-21,AZURE,Azure SQL,azure-azure sql-res,49.97,USD,Finance,Accounting,Production
dd7ee8f3-62f1-4e15-9495-e9633e354205,2026-08-21,AZURE,Blob Storage,azure-blob storage-res,18.0,USD,Legal,Compliance,Production
931ee00a-d527-4816-86ee-328d1e60567d,2026-08-21,GCP,BigQuery,gcp-bigquery-res,81.19,USD,Data Science,BI & Analytics,Production
f40b6505-d1af-4cd0-90f5-9123e0cd474d,2026-08-21,GCP,Compute Engine,gcp-compute engine-res,31.4,USD,Data Science,Machine Learning,Production
916c5247-863d-49cf-8e12-caa67543fdb0,2026-08-21,GCP,Cloud Storage,gcp-cloud storage-res,15.24,USD,Data Science,Machine Learning,Production
ff02f3bb-113e-4fe4-9047-5a69efa864c4,2026-08-22,AWS,EC2,aws-ec2-res,104.98,USD,Engineering,Backend Core,Production
8e391654-e02b-456a-a658-635f0015128b,2026-08-22,AWS,RDS,aws-rds-res,66.62,USD,Engineering,Backend Core,Production
664f815a-9d6b-4cd5-83e5-d62b846dadbc,2026-08-22,AWS,S3,aws-s3-res,32.16,USD,Engineering,Data Platform,Production
78ba319f-ef93-476a-b0ab-b585c5b31881,2026-08-22,AWS,Lambda,aws-lambda-res,7.69,USD,Finance,Payments,Production
7519aed7-3410-4cf4-841f-4f1a605fc9d2,2026-08-22,AWS,EBS,aws-ebs-res,13.3,USD,Infrastructure,DevOps,Staging
c95432fb-4238-41f3-93f3-adc9b325a610,2026-08-22,AZURE,Virtual Machines,azure-virtual machines-res,31.53,USD,Finance,Risk Modeling,Production
5beeb383-b3d7-4145-b7fe-3a5feac8e88a,2026-08-22,AZURE,Azure SQL,azure-azure sql-res,39.68,USD,Finance,Accounting,Production
c9953d7a-c9d9-4fad-8f96-b740a02413f8,2026-08-22,AZURE,Blob Storage,azure-blob storage-res,15.35,USD,Legal,Compliance,Production
125aecc6-f2f5-4358-915d-14938c5a7a52,2026-08-22,GCP,BigQuery,gcp-bigquery-res,61.79,USD,Data Science,BI & Analytics,Production
465d92a4-e067-4252-a244-49ab7d654d5d,2026-08-22,GCP,Compute Engine,gcp-compute engine-res,27.71,USD,Data Science,Machine Learning,Production
f3cdf4c5-6a82-496d-8caa-00eb0d9263c3,2026-08-22,GCP,Cloud Storage,gcp-cloud storage-res,12.07,USD,Data Science,Machine Learning,Production
8765adff-78ca-4f48-876b-cc6c1487281a,2026-08-23,AWS,EC2,aws-ec2-res,115.93,USD,Engineering,Backend Core,Production
b477e659-403d-49ad-827e-be3bcdf173d7,2026-08-23,AWS,RDS,aws-rds-res,77.25,USD,Engineering,Backend Core,Production
3f89650f-a2de-4cff-a7fd-27abd7d070f3,2026-08-23,AWS,S3,aws-s3-res,31.93,USD,Engineering,Data Platform,Production
45fcf2b4-7a5f-42d8-ab0b-82ed99735e2e,2026-08-23,AWS,Lambda,aws-lambda-res,8.02,USD,Finance,Payments,Production
c2b53ce4-83ff-4c5a-951d-ddde39004260,2026-08-23,AWS,EBS,aws-ebs-res,13.77,USD,Infrastructure,DevOps,Staging
8f2a5037-82b1-45dd-8641-bfc92f3ff261,2026-08-23,AZURE,Virtual Machines,azure-virtual machines-res,32.84,USD,Finance,Risk Modeling,Production
11fe6925-cd05-47e4-9392-beb1006500e5,2026-08-23,AZURE,Azure SQL,azure-azure sql-res,39.38,USD,Finance,Accounting,Production
c5da162e-68bd-46cb-9441-b83e9bc1ce9c,2026-08-23,AZURE,Blob Storage,azure-blob storage-res,14.87,USD,Legal,Compliance,Production
601f2eb4-0fa9-435b-8190-ba0833235251,2026-08-23,GCP,BigQuery,gcp-bigquery-res,65.41,USD,Data Science,BI & Analytics,Production
aa2e2f61-d15a-415a-af55-4b251ca306be,2026-08-23,GCP,Compute Engine,gcp-compute engine-res,24.93,USD,Data Science,Machine Learning,Production
882a30a8-02e6-484f-94c1-df432ed80663,2026-08-23,GCP,Cloud Storage,gcp-cloud storage-res,11.26,USD,Data Science,Machine Learning,Production
20eb1860-8178-4382-843c-a399a2303618,2026-08-24,AWS,EC2,aws-ec2-res,132.04,USD,Engineering,Backend Core,Production
74effa7f-5f14-489d-9965-54eb0f23b0b4,2026-08-24,AWS,RDS,aws-rds-res,87.41,USD,Engineering,Backend Core,Production
fb383760-2031-4189-b91c-8f64a25ecd5b,2026-08-24,AWS,S3,aws-s3-res,36.41,USD,Engineering,Data Platform,Production
3438502a-9576-4749-81fc-07d127bbce5c,2026-08-24,AWS,Lambda,aws-lambda-res,10.27,USD,Finance,Payments,Production
b51aa54d-4e08-4dda-b79c-c620538f2d0f,2026-08-24,AWS,EBS,aws-ebs-res,15.64,USD,Infrastructure,DevOps,Staging
6ff8d5f4-afa4-496a-90e2-8ca9047d9b72,2026-08-24,AZURE,Virtual Machines,azure-virtual machines-res,39.77,USD,Finance,Risk Modeling,Production
2bbef3c7-2ffc-4fe9-8fad-5223916d4692,2026-08-24,AZURE,Azure SQL,azure-azure sql-res,48.04,USD,Finance,Accounting,Production
c215c627-8a73-4126-a496-4c8aa5c70495,2026-08-24,AZURE,Blob Storage,azure-blob storage-res,17.76,USD,Legal,Compliance,Production
a6c6b463-e8df-408a-8467-5fc12142cf75,2026-08-24,GCP,BigQuery,gcp-bigquery-res,76.55,USD,Data Science,BI & Analytics,Production
a93ba35e-7162-4a1b-90d9-f2ceb159ed58,2026-08-24,GCP,Compute Engine,gcp-compute engine-res,32.35,USD,Data Science,Machine Learning,Production
c67b8831-8381-43fe-813c-cb8cd4921df1,2026-08-24,GCP,Cloud Storage,gcp-cloud storage-res,15.32,USD,Data Science,Machine Learning,Production
